162,-6.0144,-5.95539,-5.83767,-5.7277,-5.62251,-5.51807
163,-6.32342,-6.26486,-6.14853,-6.04054,-5.94289,-5.84371
164,-6.94579,-6.88669,-6.76981,-6.66127,-6.56552,-6.46733
165,-7.71789,-7.65739,-7.5378,-7.42636,-7.32908,-7.22901
166,-8.55165,-8.48943,-8.36669,-8.25121,-8.14951,-8.04538
167,-9.36983,-9.30572,-9.17903,-9.0591,-8.95231,-8.84357
168,-10.1538,-10.0877,-9.95725,-9.83276,-9.72039,-9.60681
169,-10.9202,-10.8524,-10.7185,-10.5897,-10.4726,-10.3548
170,-11.6603,-11.5911,-11.4544,-11.3217,-11.1995,-11.0775
171,-12.3604,-12.2897,-12.15,-12.0135,-11.8861,-11.7598
172,-12.9803,-12.9083,-12.7657,-12.6252,-12.4919,-12.3607
173,-13.5657,-13.4925,-13.3472,-13.2027,-13.0638,-12.9285
174,-14.1748,-14.1007,-13.9536,-13.8057,-13.6617,-13.5228
175,-14.8197,-14.7452,-14.5971,-14.4476,-14.3012,-14.1609
176,-15.4902,-15.416,-15.2685,-15.1198,-14.9739,-14.8343
177,-16.1834,-16.1101,-15.9644,-15.8189,-15.6775,-15.5414
178,-16.8992,-16.8272,-16.6842,-16.5433,-16.4078,-16.2761
179,-17.6213,-17.5505,-17.4097,-17.2729,-17.143,-17.0151
180,-18.2755,-18.2054,-18.0658,-17.9315,-17.8039,-17.6771
181,-18.8179,-18.7486,-18.6102,-18.479,-18.3545,-18.2299
182,-19.3122,-19.244,-19.1075,-18.9809,-18.861,-18.7395
183,-19.8074,-19.7404,-19.6056,-19.4838,-19.3691,-19.251
184,-20.2569,-20.1908,-20.0576,-19.9395,-19.8281,-19.712
185,-20.5693,-20.5039,-20.3716,-20.2554,-20.1451,-20.0296
186,-20.6373,-20.5721,-20.4403,-20.3237,-20.2116,-20.0943
187,-20.4374,-20.3724,-20.2409,-20.123,-20.0083,-19.8893
188,-20.0439,-19.9793,-19.8486,-19.7291,-19.6115,-19.4908
189,-19.5727,-19.5085,-19.3786,-19.2572,-19.1372,-19.0155
190,-19.09,-19.0262,-18.8973,-18.7741,-18.6513,-18.5286
191,-18.6019,-18.5384,-18.41,-18.2852,-18.1602,-18.0364
192,-18.0096,-17.9462,-17.8182,-17.6916,-17.5636,-17.4379
193,-17.3123,-17.2491,-17.1215,-16.9932,-16.8634,-16.7368
194,-16.6015,-16.5383,-16.4114,-16.2816,-16.1505,-16.0232
195,-15.9173,-15.8543,-15.7278,-15.5969,-15.4654,-15.3381
196,-15.2539,-15.1911,-15.065,-14.934,-14.8024,-14.6751
197,-14.6103,-14.5477,-14.422,-14.2922,-14.1618,-14.0357
198,-13.9902,-13.928,-13.8027,-13.6752,-13.5467,-13.4219
199,-13.3959,-13.334,-13.2088,-13.0837,-12.9572,-12.8339
200,-12.7888,-12.7269,-12.6016,-12.4773,-12.3508,-12.2274
201,-12.1106,-12.0485,-11.9225,-11.7982,-11.6708,-11.5467
202,-11.3697,-11.3074,-11.1808,-11.0563,-10.9281,-10.8034
203,-10.6005,-10.5377,-10.4102,-10.2853,-10.1563,-10.0308
