397,1.96081,1.95097,1.93744,1.92364,1.91024,1.90554
398,1.84041,1.83377,1.82391,1.81344,1.80257,1.80109
399,1.68062,1.67539,1.67015,1.66438,1.65895,1.66248
400,1.52397,1.52105,1.51913,1.51602,1.51232,1.51776
401,1.3168,1.31513,1.3177,1.31903,1.32071,1.33205
402,1.12535,1.12565,1.13108,1.13486,1.13802,1.1505
403,0.877084,0.878736,0.888257,0.896756,0.905453,0.92406
404,0.642843,0.646454,0.65862,0.669477,0.679616,0.698686
405,0.334855,0.339778,0.35576,0.370987,0.3862,0.410805
406,0.0226096,0.0293099,0.0478366,0.0650762,0.0814887,0.106074
407,-0.38332,-0.375517,-0.353483,-0.33245,-0.311607,-0.282426
408,-0.821284,-0.811959,-0.787577,-0.764808,-0.743039,-0.714338
409,-1.36064,-1.35022,-1.32247,-1.296,-1.26996,-1.23685
410,-1.97071,-1.95923,-1.92984,-1.90207,-1.8757,-1.84499
411,-2.78325,-2.77115,-2.73937,-2.70858,-2.67891,-2.64634
412,-3.73416,-3.72094,-3.68733,-3.65503,-3.62476,-3.59396
413,-4.83493,-4.82042,-4.7833,-4.7472,-4.71268,-4.67747
414,-5.96201,-5.94548,-5.90494,-5.86611,-5.82941,-5.792
415,-7.11034,-7.09186,-7.04693,-7.00369,-6.96192,-6.91725
416,-8.19364,-8.17283,-8.12414,-8.07787,-8.03338,-7.98447
417,-9.2547,-9.23201,-9.1792,-9.12886,-9.0797,-9.02437
418,-10.2817,-10.2572,-10.2017,-10.1494,-10.0987,-10.0414
419,-11.3833,-11.3576,-11.2997,-11.2451,-11.1917,-11.1293
420,-12.5247,-12.4975,-12.4376,-12.3818,-12.3275,-12.262
